count_id,site_id,count_date,start_time_local,end_time_local,observation_hours,species_common_name,species_scientific_name,species_code,count,flight_direction,count_type,weather_notes,observer_effort_available,data_origin,operational_use
CNT004579,TREK038,2024-10-29,08:00,13:31,5.53,Great Cormorant,Phalacrocorax carbo,PHALACROCO,6,NW,visible_migration,clear,True,synthetic_fixture,False
CNT004580,TREK038,2024-10-29,08:00,13:31,5.53,Great Blue Heron,Ardea herodias,ARDEA_HERO,10,N,visible_migration,,True,synthetic_fixture,False
CNT004581,TREK038,2024-10-29,08:00,13:31,5.53,Mallard,Anas platyrhynchos,ANAS_PLATY,9,E,visible_migration,windy,True,synthetic_fixture,False
CNT004582,TREK038,2024-10-29,08:00,13:31,5.53,American Crow,Corvus brachyrhynchos,CORVUS_BRA,3,NW,visible_migration,windy,True,synthetic_fixture,False
CNT004583,TREK038,2024-11-09,08:00,12:09,4.15,Mallard,Anas platyrhynchos,ANAS_PLATY,8,W,visible_migration,light rain,True,synthetic_fixture,False
CNT004584,TREK038,2024-11-09,08:00,12:09,4.15,Common Kestrel,Falco tinnunculus,FALCO_TINN,9,N,visible_migration,,True,synthetic_fixture,False
CNT004585,TREK038,2024-11-09,08:00,12:09,4.15,Greylag Goose,Anser anser,ANSER_ANSE,5,SW,visible_migration,,True,synthetic_fixture,False
CNT004586,TREK038,2024-11-09,08:00,12:09,4.15,Herring Gull,Larus argentatus,LARUS_ARGE,5,NE,visible_migration,,True,synthetic_fixture,False
CNT004587,TREK038,2024-11-29,07:00,10:22,3.38,Great Black-backed Gull,Larus marinus,LARUS_MARI,6,NW,visible_migration,,True,synthetic_fixture,False
CNT004588,TREK038,2024-11-29,07:00,10:22,3.38,Great Blue Heron,Ardea herodias,ARDEA_HERO,3,N,visible_migration,overcast,True,synthetic_fixture,False
CNT004589,TREK038,2024-11-29,07:00,10:22,3.38,Common Raven,Corvus corax,CORVUS_COR,1,NE,visible_migration,light rain,True,synthetic_fixture,False
CNT004590,TREK038,2024-11-29,07:00,10:22,3.38,Mallard,Anas platyrhynchos,ANAS_PLATY,1,W,visible_migration,light rain,True,synthetic_fixture,False
CNT004591,TREK038,2024-11-29,07:00,10:22,3.38,American Robin,Turdus migratorius,TURDUS_MIG,2,S,visible_migration,light rain,True,synthetic_fixture,False
CNT004592,TREK038,2024-12-07,06:00,11:24,5.4,Mallard,Anas platyrhynchos,ANAS_PLATY,1,W,visible_migration,windy,True,synthetic_fixture,False
CNT004593,TREK038,2024-12-07,06:00,11:24,5.4,Common Raven,Corvus corax,CORVUS_COR,4,SW,visible_migration,light rain,True,synthetic_fixture,False
CNT004594,TREK038,2024-12-07,06:00,11:24,5.4,Herring Gull,Larus argentatus,LARUS_ARGE,3,W,visible_migration,light rain,True,synthetic_fixture,False
CNT004595,TREK038,2024-12-08,09:00,12:40,3.67,Common Ringed Plover,Charadrius hiaticula,CHARADRIUS,2,SW,visible_migration,windy,True,synthetic_fixture,False
CNT004596,TREK038,2024-12-08,09:00,12:40,3.67,Great Black-backed Gull,Larus marinus,LARUS_MARI,3,N,visible_migration,clear,True,synthetic_fixture,False
CNT004597,TREK038,2024-12-08,09:00,12:40,3.67,Common Raven,Corvus corax,CORVUS_COR,5,N,visible_migration,,True,synthetic_fixture,False
CNT004598,TREK038,2024-12-08,09:00,12:40,3.67,Common Starling,Sturnus vulgaris,STURNUS_VU,0,SW,visible_migration,clear,True,synthetic_fixture,False
CNT004599,TREK038,2024-12-09,05:00,10:51,5.86,Common Ringed Plover,Charadrius hiaticula,CHARADRIUS,4,S,visible_migration,,True,synthetic_fixture,False
CNT004600,TREK039,2023-01-05,05:00,09:17,4.3,Common Raven,Corvus corax,CORVUS_COR,4,W,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004601,TREK039,2023-01-14,08:00,09:43,1.73,Mallard,Anas platyrhynchos,ANAS_PLATY,6,W,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004602,TREK039,2023-01-14,08:00,09:43,1.73,Common Starling,Sturnus vulgaris,STURNUS_VU,3,SW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004603,TREK039,2023-02-18,06:00,10:45,4.75,Black-headed Gull,Chroicocephalus ridibundus,CHROICOCEP,5,SE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004604,TREK039,2023-02-18,06:00,10:45,4.75,Great Cormorant,Phalacrocorax carbo,PHALACROCO,4,NE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004605,TREK039,2023-02-18,06:00,10:45,4.75,Grey Heron,Ardea cinerea,ARDEA_CINE,4,SW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004606,TREK039,2023-02-18,06:00,10:45,4.75,Great Black-backed Gull,Larus marinus,LARUS_MARI,5,NE,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004607,TREK039,2023-02-23,06:00,10:01,4.03,Common Buzzard,Buteo buteo,BUTEO_BUTE,2,N,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004608,TREK039,2023-02-23,06:00,10:01,4.03,Common Raven,Corvus corax,CORVUS_COR,2,NW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004609,TREK039,2023-05-23,06:00,11:03,5.06,Common Buzzard,Buteo buteo,BUTEO_BUTE,7,SW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004610,TREK039,2023-05-23,06:00,11:03,5.06,Great Cormorant,Phalacrocorax carbo,PHALACROCO,7,NW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004611,TREK039,2023-05-23,06:00,11:03,5.06,Common Kestrel,Falco tinnunculus,FALCO_TINN,9,W,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004612,TREK039,2023-05-23,06:00,11:03,5.06,Black-headed Gull,Chroicocephalus ridibundus,CHROICOCEP,3,SW,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004613,TREK039,2023-05-25,07:00,08:12,1.21,Great Black-backed Gull,Larus marinus,LARUS_MARI,8,SW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004614,TREK039,2023-05-25,07:00,08:12,1.21,Grey Heron,Ardea cinerea,ARDEA_CINE,5,W,nocturnal_flight_call,overcast,False,synthetic_fixture,False
CNT004615,TREK039,2023-06-12,05:00,08:45,3.76,American Robin,Turdus migratorius,TURDUS_MIG,1,NE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004616,TREK039,2023-06-12,05:00,08:45,3.76,Great Blue Heron,Ardea herodias,ARDEA_HERO,3,W,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004617,TREK039,2023-06-12,05:00,08:45,3.76,Grey Heron,Ardea cinerea,ARDEA_CINE,5,SE,nocturnal_flight_call,windy,False,synthetic_fixture,False
CNT004618,TREK039,2023-06-12,05:00,08:45,3.76,Herring Gull,Larus argentatus,LARUS_ARGE,7,SE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004619,TREK039,2023-06-12,05:00,08:45,3.76,Mute Swan,Cygnus olor,CYGNUS_OLO,5,SE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004620,TREK039,2023-06-24,06:00,10:21,4.36,Rock Pigeon,Columba livia,COLUMBA_LI,2,SW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004621,TREK039,2023-06-24,06:00,10:21,4.36,Common Kestrel,Falco tinnunculus,FALCO_TINN,3,SW,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004622,TREK039,2023-06-24,06:00,10:21,4.36,American Robin,Turdus migratorius,TURDUS_MIG,1,SE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004623,TREK039,2023-06-24,06:00,10:21,4.36,American Crow,Corvus brachyrhynchos,CORVUS_BRA,5,SE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004624,TREK039,2023-06-24,05:00,08:47,3.79,Barn Swallow,Hirundo rustica,HIRUNDO_RU,4,S,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004625,TREK039,2023-06-25,07:00,10:53,3.9,Mute Swan,Cygnus olor,CYGNUS_OLO,1,S,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004626,TREK039,2023-06-25,07:00,10:53,3.9,Bald Eagle,Haliaeetus leucocephalus,HALIAEETUS,1,S,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004627,TREK039,2023-06-25,07:00,10:53,3.9,Grey Heron,Ardea cinerea,ARDEA_CINE,3,E,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004628,TREK039,2023-06-25,07:00,10:53,3.9,Great Cormorant,Phalacrocorax carbo,PHALACROCO,3,E,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004629,TREK039,2023-08-09,07:00,08:49,1.83,Common Raven,Corvus corax,CORVUS_COR,6,NE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004630,TREK039,2023-08-18,09:00,14:50,5.85,Common Raven,Corvus corax,CORVUS_COR,3,N,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004631,TREK039,2023-08-20,08:00,13:15,5.25,Mallard,Anas platyrhynchos,ANAS_PLATY,8,N,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004632,TREK039,2023-08-20,08:00,13:15,5.25,Mute Swan,Cygnus olor,CYGNUS_OLO,7,N,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004633,TREK039,2023-08-20,08:00,13:15,5.25,Great Black-backed Gull,Larus marinus,LARUS_MARI,4,NW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004634,TREK039,2023-08-20,08:00,13:15,5.25,Rock Pigeon,Columba livia,COLUMBA_LI,4,NE,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004635,TREK039,2023-08-20,08:00,13:15,5.25,Canada Goose,Branta canadensis,BRANTA_CAN,8,S,nocturnal_flight_call,windy,False,synthetic_fixture,False
CNT004636,TREK039,2023-09-02,07:00,09:28,2.48,Grey Heron,Ardea cinerea,ARDEA_CINE,10,NE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004637,TREK039,2023-09-02,07:00,09:28,2.48,Eurasian Sparrowhawk,Accipiter nisus,ACCIPITER_,4,NW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004638,TREK039,2023-09-02,07:00,09:28,2.48,American Crow,Corvus brachyrhynchos,CORVUS_BRA,13,NW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004639,TREK039,2023-09-02,07:00,09:28,2.48,Greylag Goose,Anser anser,ANSER_ANSE,13,E,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004640,TREK039,2023-09-11,07:00,11:22,4.37,Greylag Goose,Anser anser,ANSER_ANSE,16,E,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004641,TREK039,2023-09-11,07:00,11:22,4.37,Canada Goose,Branta canadensis,BRANTA_CAN,19,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004642,TREK039,2023-09-11,07:00,11:22,4.37,Black-headed Gull,Chroicocephalus ridibundus,CHROICOCEP,11,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004643,TREK039,2023-09-15,05:00,10:38,5.64,Eurasian Sparrowhawk,Accipiter nisus,ACCIPITER_,18,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004644,TREK039,2023-09-15,05:00,10:38,5.64,Rock Pigeon,Columba livia,COLUMBA_LI,13,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004645,TREK039,2023-09-15,05:00,10:38,5.64,Bald Eagle,Haliaeetus leucocephalus,HALIAEETUS,9,NW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004646,TREK039,2023-09-15,05:00,10:38,5.64,Canada Goose,Branta canadensis,BRANTA_CAN,9,NW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004647,TREK039,2023-09-16,06:00,09:45,3.75,Common Ringed Plover,Charadrius hiaticula,CHARADRIUS,13,NE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004648,TREK039,2023-09-16,06:00,09:45,3.75,American Crow,Corvus brachyrhynchos,CORVUS_BRA,12,E,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004649,TREK039,2023-09-16,06:00,09:45,3.75,Eurasian Sparrowhawk,Accipiter nisus,ACCIPITER_,7,N,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004650,TREK039,2023-09-16,06:00,09:45,3.75,Great Blue Heron,Ardea herodias,ARDEA_HERO,13,N,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004651,TREK039,2023-10-17,07:00,10:23,3.39,Common Buzzard,Buteo buteo,BUTEO_BUTE,12,NE,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004652,TREK039,2023-11-05,05:00,06:21,1.35,Canada Goose,Branta canadensis,BRANTA_CAN,4,NW,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004653,TREK039,2024-01-31,09:00,14:32,5.54,American Robin,Turdus migratorius,TURDUS_MIG,5,SW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004654,TREK039,2024-01-31,09:00,14:32,5.54,Great Cormorant,Phalacrocorax carbo,PHALACROCO,7,NE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004655,TREK039,2024-01-31,09:00,14:32,5.54,Common Buzzard,Buteo buteo,BUTEO_BUTE,1,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004656,TREK039,2024-03-07,09:00,13:49,4.83,Great Black-backed Gull,Larus marinus,LARUS_MARI,5,NW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004657,TREK039,2024-03-07,09:00,13:49,4.83,Bald Eagle,Haliaeetus leucocephalus,HALIAEETUS,8,N,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004658,TREK039,2024-03-07,09:00,13:49,4.83,Herring Gull,Larus argentatus,LARUS_ARGE,5,SE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004659,TREK039,2024-03-07,09:00,13:49,4.83,American Crow,Corvus brachyrhynchos,CORVUS_BRA,8,SW,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004660,TREK039,2024-03-07,09:00,13:49,4.83,American Robin,Turdus migratorius,TURDUS_MIG,7,N,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004661,TREK039,2024-03-15,09:00,13:34,4.57,Common Kestrel,Falco tinnunculus,FALCO_TINN,13,S,nocturnal_flight_call,overcast,False,synthetic_fixture,False
CNT004662,TREK039,2024-03-15,09:00,13:34,4.57,Common Starling,Sturnus vulgaris,STURNUS_VU,8,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004663,TREK039,2024-03-15,09:00,13:34,4.57,Canada Goose,Branta canadensis,BRANTA_CAN,7,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004664,TREK039,2024-03-15,09:00,13:34,4.57,Great Black-backed Gull,Larus marinus,LARUS_MARI,7,S,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004665,TREK039,2024-03-16,06:00,08:25,2.43,Common Starling,Sturnus vulgaris,STURNUS_VU,9,S,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004666,TREK039,2024-03-19,08:00,12:01,4.03,Common Buzzard,Buteo buteo,BUTEO_BUTE,10,E,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004667,TREK039,2024-03-19,05:00,10:07,5.12,Canada Goose,Branta canadensis,BRANTA_CAN,15,SW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004668,TREK039,2024-04-30,05:00,09:05,4.09,Eurasian Sparrowhawk,Accipiter nisus,ACCIPITER_,9,SE,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004669,TREK039,2024-04-30,05:00,09:05,4.09,Barn Swallow,Hirundo rustica,HIRUNDO_RU,10,SW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004670,TREK039,2024-04-30,05:00,09:05,4.09,Great Blue Heron,Ardea herodias,ARDEA_HERO,7,S,nocturnal_flight_call,clear,False,synthetic_fixture,False
CNT004671,TREK039,2024-04-30,05:00,09:05,4.09,Great Black-backed Gull,Larus marinus,LARUS_MARI,11,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004672,TREK039,2024-04-30,05:00,09:05,4.09,Common Buzzard,Buteo buteo,BUTEO_BUTE,9,N,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004673,TREK039,2024-05-13,08:00,12:57,4.96,Common Kestrel,Falco tinnunculus,FALCO_TINN,5,SW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004674,TREK039,2024-05-13,08:00,12:57,4.96,Great Black-backed Gull,Larus marinus,LARUS_MARI,10,S,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004675,TREK039,2024-05-13,08:00,12:57,4.96,American Robin,Turdus migratorius,TURDUS_MIG,5,E,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004676,TREK039,2024-06-09,05:00,07:25,2.43,Barn Swallow,Hirundo rustica,HIRUNDO_RU,3,NW,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004677,TREK039,2024-06-12,05:00,09:35,4.6,Barn Swallow,Hirundo rustica,HIRUNDO_RU,0,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004678,TREK039,2024-06-12,05:00,09:35,4.6,Grey Heron,Ardea cinerea,ARDEA_CINE,2,NE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004679,TREK039,2024-06-12,05:00,09:35,4.6,Black-headed Gull,Chroicocephalus ridibundus,CHROICOCEP,2,SE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004680,TREK039,2024-07-08,07:00,08:44,1.74,Eurasian Sparrowhawk,Accipiter nisus,ACCIPITER_,1,SE,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004681,TREK039,2024-07-08,07:00,08:44,1.74,Common Raven,Corvus corax,CORVUS_COR,1,S,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004682,TREK039,2024-07-08,07:00,08:44,1.74,Common Starling,Sturnus vulgaris,STURNUS_VU,1,W,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004683,TREK039,2024-07-09,07:00,09:41,2.69,Herring Gull,Larus argentatus,LARUS_ARGE,5,S,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004684,TREK039,2024-07-09,07:00,09:41,2.69,American Robin,Turdus migratorius,TURDUS_MIG,1,NE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004685,TREK039,2024-07-09,07:00,09:41,2.69,Canada Goose,Branta canadensis,BRANTA_CAN,2,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004686,TREK039,2024-07-09,07:00,09:41,2.69,Common Kestrel,Falco tinnunculus,FALCO_TINN,5,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004687,TREK039,2024-07-09,07:00,09:41,2.69,Common Starling,Sturnus vulgaris,STURNUS_VU,5,SW,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004688,TREK039,2024-07-24,05:00,07:27,2.46,Bald Eagle,Haliaeetus leucocephalus,HALIAEETUS,6,NW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004689,TREK039,2024-07-24,05:00,07:27,2.46,American Robin,Turdus migratorius,TURDUS_MIG,7,NE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004690,TREK039,2024-07-24,05:00,07:28,2.47,Canada Goose,Branta canadensis,BRANTA_CAN,1,N,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004691,TREK039,2024-07-24,05:00,07:28,2.47,Mallard,Anas platyrhynchos,ANAS_PLATY,3,N,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004692,TREK039,2024-07-24,05:00,07:28,2.47,Common Ringed Plover,Charadrius hiaticula,CHARADRIUS,7,NE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004693,TREK039,2024-08-06,07:00,11:22,4.37,Greylag Goose,Anser anser,ANSER_ANSE,1,N,nocturnal_flight_call,overcast,True,synthetic_fixture,False
CNT004694,TREK039,2024-09-17,05:00,08:46,3.77,Greylag Goose,Anser anser,ANSER_ANSE,15,E,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004695,TREK039,2024-09-17,05:00,08:46,3.77,Common Ringed Plover,Charadrius hiaticula,CHARADRIUS,17,SE,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004696,TREK039,2024-09-17,05:00,08:46,3.77,Great Black-backed Gull,Larus marinus,LARUS_MARI,18,SE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004697,TREK039,2024-09-17,05:00,08:46,3.77,Great Blue Heron,Ardea herodias,ARDEA_HERO,10,S,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004698,TREK039,2024-10-05,09:00,13:39,4.66,Common Raven,Corvus corax,CORVUS_COR,9,S,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004699,TREK039,2024-10-15,08:00,13:15,5.25,Common Buzzard,Buteo buteo,BUTEO_BUTE,6,S,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004700,TREK039,2024-10-15,08:00,13:15,5.25,Herring Gull,Larus argentatus,LARUS_ARGE,7,SE,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004701,TREK039,2024-10-15,08:00,13:15,5.25,Rock Pigeon,Columba livia,COLUMBA_LI,8,NW,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004702,TREK039,2024-10-15,08:00,13:15,5.25,Great Blue Heron,Ardea herodias,ARDEA_HERO,15,W,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004703,TREK039,2024-10-15,08:00,13:15,5.25,Great Black-backed Gull,Larus marinus,LARUS_MARI,17,SW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004704,TREK039,2024-10-31,06:00,08:34,2.57,Mute Swan,Cygnus olor,CYGNUS_OLO,9,NW,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004705,TREK039,2024-10-31,06:00,08:34,2.57,Mallard,Anas platyrhynchos,ANAS_PLATY,3,S,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004706,TREK039,2024-10-31,06:00,08:34,2.57,Great Cormorant,Phalacrocorax carbo,PHALACROCO,5,NE,nocturnal_flight_call,,True,synthetic_fixture,False
CNT004707,TREK039,2024-10-31,06:00,08:34,2.57,Great Blue Heron,Ardea herodias,ARDEA_HERO,4,N,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004708,TREK039,2024-10-31,06:00,08:34,2.57,Common Starling,Sturnus vulgaris,STURNUS_VU,8,W,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004709,TREK039,2024-11-13,06:00,11:49,5.82,Mute Swan,Cygnus olor,CYGNUS_OLO,3,SW,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004710,TREK039,2024-11-13,06:00,11:49,5.82,Common Starling,Sturnus vulgaris,STURNUS_VU,5,E,nocturnal_flight_call,windy,True,synthetic_fixture,False
CNT004711,TREK039,2024-11-13,06:00,11:49,5.82,American Crow,Corvus brachyrhynchos,CORVUS_BRA,4,SE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004712,TREK039,2024-11-13,06:00,11:49,5.82,Canada Goose,Branta canadensis,BRANTA_CAN,5,W,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004713,TREK039,2024-11-17,06:00,11:42,5.71,Great Blue Heron,Ardea herodias,ARDEA_HERO,4,NE,nocturnal_flight_call,clear,True,synthetic_fixture,False
CNT004714,TREK039,2024-11-17,06:00,11:42,5.71,American Crow,Corvus brachyrhynchos,CORVUS_BRA,3,S,nocturnal_flight_call,light rain,True,synthetic_fixture,False
CNT004715,TREK039,2024-11-17,06:00,11:42,5.71,Great Black-backed Gull,Larus marinus,LARUS_MARI,8,SE,nocturnal_flight_call,windy,True,synthetic_fixture,False
