station_id,timestamp_utc,latitude,longitude,temperature_c,dewpoint_c,relative_humidity_pct,wind_speed_knots,wind_direction_deg,wind_gust_knots,visibility_km,precipitation_mm,pressure_hpa,cloud_ceiling_ft,present_weather_code,quality_flag,data_origin,operational_use
WX-SAMPLE20,2024-06-14T08:00:00+00:00,54.45424,4.04532,13.2,10.3,79.6,1.2,180,5.0,5.6,0.0,1012.4,1500,,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T09:00:00+00:00,54.45424,4.04532,16.8,11.9,59.1,0.5,72,3.3,4.4,0.0,1019.5,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T10:00:00+00:00,54.45424,4.04532,21.1,14.3,52.8,0.7,285,80.6,7.8,0.0,1007.8,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T11:00:00+00:00,54.45424,4.04532,17.0,12.4,63.2,14.6,52,7.4,6.3,0.0,1021.3,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T12:00:00+00:00,54.45424,4.04532,18.7,15.1,61.7,5.7,211,2.9,13.3,2.0,1013.6,1500,,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T13:00:00+00:00,54.45424,4.04532,19.8,10.0,55.6,3.7,56,3.4,7.8,5.0,1014.6,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T14:00:00+00:00,54.45424,4.04532,17.7,12.5,79.7,2.8,103,0.7,7.1,0.0,1026.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T15:00:00+00:00,54.45424,4.04532,16.9,9.9,58.1,3.9,67,14.7,2.2,0.0,1023.5,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T16:00:00+00:00,54.45424,4.04532,14.3,12.9,43.2,3.6,36,11.9,11.4,0.0,1008.4,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T17:00:00+00:00,54.45424,4.04532,12.1,6.9,86.1,9.1,265,18.9,6.6,0.0,1013.6,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T18:00:00+00:00,54.45424,4.04532,10.1,6.5,39.4,0.1,96,3.9,7.6,0.0,1027.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T19:00:00+00:00,54.45424,4.04532,10.8,6.9,55.2,12.3,78,16.3,6.9,0.0,1021.0,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T20:00:00+00:00,54.45424,4.04532,11.5,4.8,56.0,0.5,249,14.9,12.3,0.0,1013.4,5000,,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T21:00:00+00:00,54.45424,4.04532,7.5,1.1,41.1,2.9,337,23.3,9.1,0.0,1016.8,500,,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T22:00:00+00:00,54.45424,4.04532,7.7,2.3,75.4,2.4,166,6.5,10.2,0.0,1015.4,25000,,sample,synthetic_fixture,False
WX-SAMPLE20,2024-06-14T23:00:00+00:00,54.45424,4.04532,4.3,3.1,73.5,8.8,130,2.0,14.6,0.5,1003.2,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T00:00:00+00:00,58.62871,12.49268,7.2,-1.1,46.5,9.8,181,1.6,11.6,0.0,1001.0,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T01:00:00+00:00,58.62871,12.49268,1.2,0.8,39.4,1.6,157,11.4,6.4,0.5,1000.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T02:00:00+00:00,58.62871,12.49268,8.6,-0.2,63.9,4.9,4,2.6,6.3,0.0,1015.0,25000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T03:00:00+00:00,58.62871,12.49268,7.5,0.2,71.9,9.0,338,0.8,3.0,0.0,1015.4,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T04:00:00+00:00,58.62871,12.49268,8.5,4.6,61.1,4.9,216,0.3,12.9,0.0,1001.5,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T05:00:00+00:00,58.62871,12.49268,10.5,7.3,30.6,3.8,285,22.2,4.1,0.0,1018.7,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T06:00:00+00:00,58.62871,12.49268,11.9,8.4,62.7,0.0,79,10.0,14.0,5.0,1014.7,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T07:00:00+00:00,58.62871,12.49268,12.2,7.6,75.3,7.9,226,8.6,12.1,0.5,1008.7,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T08:00:00+00:00,58.62871,12.49268,14.9,11.1,49.1,7.9,154,1.5,9.9,0.5,1005.7,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T09:00:00+00:00,58.62871,12.49268,18.9,10.7,36.0,0.6,105,1.5,5.7,0.0,1021.1,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T10:00:00+00:00,58.62871,12.49268,21.6,12.7,70.0,1.3,58,3.6,14.4,0.0,1000.3,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T11:00:00+00:00,58.62871,12.49268,16.9,14.2,65.8,1.1,273,6.2,6.1,0.0,1009.3,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T12:00:00+00:00,58.62871,12.49268,18.8,13.2,73.4,7.6,81,3.2,8.1,0.0,1001.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T13:00:00+00:00,58.62871,12.49268,19.5,10.8,63.4,2.1,32,19.5,10.7,0.0,1003.0,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T14:00:00+00:00,58.62871,12.49268,20.2,10.2,37.8,9.0,143,11.5,7.3,0.0,1003.7,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T15:00:00+00:00,58.62871,12.49268,14.5,9.4,72.2,4.9,131,7.3,14.7,0.0,1006.9,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T16:00:00+00:00,58.62871,12.49268,14.7,9.7,67.5,0.6,243,2.3,4.6,0.0,1003.7,25000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T17:00:00+00:00,58.62871,12.49268,15.0,10.3,76.4,3.1,334,8.7,3.2,0.0,1011.0,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T18:00:00+00:00,58.62871,12.49268,12.2,7.3,34.3,21.6,106,5.3,14.9,0.0,1019.9,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T19:00:00+00:00,58.62871,12.49268,12.4,4.2,46.0,1.2,50,11.0,5.8,5.0,1013.7,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T20:00:00+00:00,58.62871,12.49268,11.8,2.4,35.3,3.1,153,4.4,14.4,0.0,1013.4,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T21:00:00+00:00,58.62871,12.49268,6.5,1.0,45.8,14.2,236,5.3,5.0,0.0,1023.9,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T22:00:00+00:00,58.62871,12.49268,8.1,1.5,89.1,3.3,175,9.4,4.0,0.0,1018.2,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-01T23:00:00+00:00,58.62871,12.49268,9.6,0.8,86.1,1.0,184,2.6,6.0,5.0,1000.7,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T00:00:00+00:00,58.62871,12.49268,2.7,0.7,35.6,0.9,170,4.1,11.0,0.0,1017.9,5000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T01:00:00+00:00,58.62871,12.49268,10.5,-0.0,66.5,2.6,332,7.9,2.5,0.0,1018.7,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T02:00:00+00:00,58.62871,12.49268,8.4,2.0,86.9,4.9,245,1.7,2.0,0.0,1018.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T03:00:00+00:00,58.62871,12.49268,5.9,4.8,44.0,18.4,35,6.5,4.6,0.0,1011.1,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T04:00:00+00:00,58.62871,12.49268,8.3,4.3,44.6,5.0,95,0.0,3.1,0.0,1011.8,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T05:00:00+00:00,58.62871,12.49268,11.1,4.6,45.5,0.7,116,2.6,12.3,0.0,1025.6,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T06:00:00+00:00,58.62871,12.49268,8.6,6.8,46.3,3.9,238,0.3,14.7,0.0,1019.7,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T07:00:00+00:00,58.62871,12.49268,12.2,6.3,70.4,5.6,145,4.8,8.6,0.0,1018.3,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T08:00:00+00:00,58.62871,12.49268,13.2,10.6,66.0,6.4,66,2.8,2.9,0.0,1010.4,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T09:00:00+00:00,58.62871,12.49268,18.5,9.5,83.5,0.6,208,8.3,12.2,0.0,1003.7,25000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T10:00:00+00:00,58.62871,12.49268,16.9,11.5,36.8,1.4,118,1.6,12.5,0.0,1007.2,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T11:00:00+00:00,58.62871,12.49268,18.1,10.1,70.3,0.2,215,10.2,8.7,0.0,1017.8,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T12:00:00+00:00,58.62871,12.49268,20.3,11.3,43.2,13.7,44,11.2,12.2,0.0,1018.7,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T13:00:00+00:00,58.62871,12.49268,18.7,15.0,53.7,3.9,233,5.7,8.4,0.0,1007.5,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T14:00:00+00:00,58.62871,12.49268,15.9,11.4,40.5,2.2,144,16.0,4.7,0.0,1026.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T15:00:00+00:00,58.62871,12.49268,13.9,8.8,44.7,12.0,289,3.1,6.8,0.0,1024.5,5000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T16:00:00+00:00,58.62871,12.49268,14.3,12.9,61.7,7.7,50,18.1,5.6,5.0,1014.1,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T17:00:00+00:00,58.62871,12.49268,11.7,6.5,62.4,3.0,132,16.2,6.2,0.5,1002.5,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T18:00:00+00:00,58.62871,12.49268,11.2,9.3,88.3,4.1,255,7.7,6.3,2.0,1004.8,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T19:00:00+00:00,58.62871,12.49268,7.8,8.4,85.4,11.6,72,10.2,6.2,0.0,1000.8,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T20:00:00+00:00,58.62871,12.49268,8.8,1.8,31.1,2.5,152,7.9,6.5,0.0,1021.1,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T21:00:00+00:00,58.62871,12.49268,5.7,4.6,30.3,0.9,66,0.4,5.4,0.0,1011.9,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T22:00:00+00:00,58.62871,12.49268,10.1,4.3,91.0,2.8,95,16.0,14.4,2.0,1005.1,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-02T23:00:00+00:00,58.62871,12.49268,7.1,3.0,51.4,3.8,250,1.3,2.5,0.5,1030.2,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T00:00:00+00:00,58.62871,12.49268,5.0,-0.5,61.1,5.6,207,0.1,11.4,0.0,1009.6,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T01:00:00+00:00,58.62871,12.49268,1.6,-0.7,41.4,1.5,135,5.8,10.9,0.0,1000.8,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T02:00:00+00:00,58.62871,12.49268,6.2,-0.2,77.3,10.5,31,3.0,8.4,0.0,1019.7,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T03:00:00+00:00,58.62871,12.49268,8.4,3.9,87.2,2.4,55,0.2,6.7,0.0,1011.3,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T04:00:00+00:00,58.62871,12.49268,9.8,5.6,41.0,14.7,38,2.4,8.4,2.0,1015.5,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T05:00:00+00:00,58.62871,12.49268,11.3,6.5,63.6,4.0,145,14.0,6.8,0.0,1016.0,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T06:00:00+00:00,58.62871,12.49268,14.6,9.3,69.6,1.9,243,9.8,3.5,2.0,1003.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T07:00:00+00:00,58.62871,12.49268,16.4,5.8,80.8,1.8,178,16.1,2.6,0.0,1019.0,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T08:00:00+00:00,58.62871,12.49268,17.1,10.6,71.8,1.9,145,3.3,13.6,0.0,1016.1,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T09:00:00+00:00,58.62871,12.49268,15.2,11.0,40.7,16.2,177,15.2,11.8,2.0,1009.3,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T10:00:00+00:00,58.62871,12.49268,15.3,11.8,39.3,13.7,350,17.4,13.5,0.0,1014.2,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T11:00:00+00:00,58.62871,12.49268,16.4,15.1,84.4,8.5,158,13.7,3.5,5.0,1010.3,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T12:00:00+00:00,58.62871,12.49268,16.2,11.8,54.2,3.1,70,0.6,10.0,0.0,1013.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T13:00:00+00:00,58.62871,12.49268,17.1,13.2,55.4,0.3,162,8.0,3.9,0.0,1008.3,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T14:00:00+00:00,58.62871,12.49268,17.1,11.8,33.4,5.0,137,12.1,14.9,0.0,1013.9,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T15:00:00+00:00,58.62871,12.49268,15.2,13.9,49.1,1.9,118,7.3,12.3,0.0,1012.1,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T16:00:00+00:00,58.62871,12.49268,14.1,10.9,47.4,10.9,279,11.3,14.4,0.0,1012.0,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T17:00:00+00:00,58.62871,12.49268,10.8,9.1,63.8,1.6,322,14.2,11.1,0.0,1018.9,1500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T18:00:00+00:00,58.62871,12.49268,7.2,4.3,39.1,5.3,90,0.6,5.9,0.0,1026.7,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T19:00:00+00:00,58.62871,12.49268,11.0,7.4,54.3,0.4,294,1.8,14.9,0.0,1017.9,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T20:00:00+00:00,58.62871,12.49268,9.5,1.6,93.1,2.6,244,16.1,9.6,2.0,1016.7,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T21:00:00+00:00,58.62871,12.49268,6.5,4.8,51.3,18.9,100,1.6,10.8,0.0,1010.0,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T22:00:00+00:00,58.62871,12.49268,7.8,0.3,73.8,3.0,113,0.0,5.4,5.0,1023.7,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-03T23:00:00+00:00,58.62871,12.49268,5.1,0.5,50.0,1.7,43,4.7,12.5,0.0,1012.0,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T00:00:00+00:00,58.62871,12.49268,4.5,3.6,79.6,4.8,48,15.9,2.7,0.0,1002.4,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T01:00:00+00:00,58.62871,12.49268,7.2,0.7,77.5,10.3,108,2.1,13.4,0.0,1012.9,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T02:00:00+00:00,58.62871,12.49268,7.8,1.4,55.4,4.2,181,42.9,2.3,0.0,1010.9,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T03:00:00+00:00,58.62871,12.49268,6.7,1.1,89.2,4.7,30,3.4,6.4,0.0,1010.7,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T04:00:00+00:00,58.62871,12.49268,8.0,6.5,81.2,2.2,324,8.7,4.3,0.0,1007.3,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T05:00:00+00:00,58.62871,12.49268,8.0,7.1,89.0,5.7,0,11.6,7.0,0.0,1011.0,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T06:00:00+00:00,58.62871,12.49268,11.1,6.7,42.8,4.6,283,11.1,8.5,0.0,1022.3,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T07:00:00+00:00,58.62871,12.49268,12.6,9.8,47.8,6.4,252,5.1,11.1,0.0,1014.7,500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T08:00:00+00:00,58.62871,12.49268,16.6,12.9,55.6,0.9,250,4.4,10.8,0.0,999.9,500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T09:00:00+00:00,58.62871,12.49268,15.9,8.4,84.1,7.7,75,2.4,12.3,0.0,1028.6,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T10:00:00+00:00,58.62871,12.49268,18.5,15.0,36.3,5.5,32,9.7,5.1,0.0,1011.2,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T11:00:00+00:00,58.62871,12.49268,15.2,13.9,38.4,25.8,245,15.7,11.0,0.5,1013.5,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T12:00:00+00:00,58.62871,12.49268,17.1,14.4,74.5,11.0,180,2.4,3.9,0.0,996.6,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T13:00:00+00:00,58.62871,12.49268,18.5,10.3,54.7,4.0,291,6.3,12.4,0.0,1013.2,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T14:00:00+00:00,58.62871,12.49268,16.4,14.4,91.6,4.2,5,9.0,4.5,0.0,1004.0,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T15:00:00+00:00,58.62871,12.49268,13.7,13.4,89.1,2.1,33,0.2,13.7,0.5,1010.2,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T16:00:00+00:00,58.62871,12.49268,13.0,11.5,49.2,18.6,224,0.6,5.0,0.0,1017.6,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T17:00:00+00:00,58.62871,12.49268,10.8,7.3,78.7,8.7,354,7.9,10.0,0.5,1018.9,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T18:00:00+00:00,58.62871,12.49268,10.3,7.7,88.7,9.7,86,3.5,6.2,0.0,1001.8,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T19:00:00+00:00,58.62871,12.49268,9.9,4.5,84.4,2.8,24,16.3,8.0,0.0,1005.2,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T20:00:00+00:00,58.62871,12.49268,9.2,4.2,60.6,9.3,80,7.5,13.2,0.0,1019.6,500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T21:00:00+00:00,58.62871,12.49268,7.8,1.8,87.6,2.0,152,3.3,4.0,0.0,1008.8,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T22:00:00+00:00,58.62871,12.49268,8.0,1.9,39.2,12.0,20,2.1,14.9,0.0,1010.1,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-04T23:00:00+00:00,58.62871,12.49268,6.6,1.7,63.1,17.1,144,1.4,4.1,0.0,1003.3,500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T00:00:00+00:00,58.62871,12.49268,6.6,-1.7,50.2,0.2,345,7.0,8.5,0.0,1009.5,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T01:00:00+00:00,58.62871,12.49268,7.5,3.6,95.0,1.6,71,9.1,7.1,0.0,1002.4,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T02:00:00+00:00,58.62871,12.49268,6.8,4.3,93.2,15.7,115,4.7,13.3,0.0,1008.9,5000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T03:00:00+00:00,58.62871,12.49268,11.1,2.6,75.3,2.6,157,17.9,6.4,2.0,1023.0,15000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T04:00:00+00:00,58.62871,12.49268,8.6,3.7,72.0,6.0,314,16.0,12.9,0.5,1025.7,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T05:00:00+00:00,58.62871,12.49268,7.7,8.2,39.2,10.3,149,9.4,10.8,0.0,1013.9,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T06:00:00+00:00,58.62871,12.49268,8.6,9.4,57.5,0.9,148,20.6,13.2,0.0,1010.3,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T07:00:00+00:00,58.62871,12.49268,10.8,8.2,33.5,6.3,152,9.1,12.7,0.0,1015.5,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T08:00:00+00:00,58.62871,12.49268,13.5,9.9,94.7,0.8,346,5.8,9.0,0.0,1007.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T09:00:00+00:00,58.62871,12.49268,15.2,11.0,93.8,8.9,157,16.0,12.9,0.0,1014.4,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T10:00:00+00:00,58.62871,12.49268,17.6,12.5,62.4,0.3,301,7.9,6.1,0.0,1016.8,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T11:00:00+00:00,58.62871,12.49268,18.5,12.9,44.5,1.6,37,21.5,8.0,0.0,1022.3,15000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T12:00:00+00:00,58.62871,12.49268,17.3,12.6,88.1,8.2,196,2.1,11.2,0.0,1020.4,25000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T13:00:00+00:00,58.62871,12.49268,15.9,14.1,41.7,7.8,88,20.8,7.9,0.0,1013.0,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T14:00:00+00:00,58.62871,12.49268,14.4,12.4,66.1,2.7,74,3.9,13.1,0.0,1013.3,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T15:00:00+00:00,58.62871,12.49268,17.8,8.4,73.7,6.1,223,6.8,12.0,0.0,1015.6,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T16:00:00+00:00,58.62871,12.49268,17.1,9.8,85.0,7.3,99,6.9,2.8,0.0,995.6,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T17:00:00+00:00,58.62871,12.49268,14.3,8.6,44.0,0.2,208,19.1,8.5,0.5,1020.0,1500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T18:00:00+00:00,58.62871,12.49268,12.6,4.3,83.6,3.6,217,0.8,14.0,0.0,1004.8,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T19:00:00+00:00,58.62871,12.49268,9.3,6.9,32.1,9.9,335,26.2,12.9,0.0,1017.8,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T20:00:00+00:00,58.62871,12.49268,13.6,5.9,56.6,2.6,220,2.5,5.7,0.0,1016.2,500,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T21:00:00+00:00,58.62871,12.49268,7.1,3.5,84.1,5.2,359,3.8,4.1,0.0,1019.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T22:00:00+00:00,58.62871,12.49268,8.3,4.4,79.2,5.2,250,2.7,6.3,0.0,1015.6,1500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-05T23:00:00+00:00,58.62871,12.49268,3.8,-1.7,36.9,5.4,161,8.3,3.8,0.0,1017.1,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T00:00:00+00:00,58.62871,12.49268,5.0,3.1,81.0,11.0,88,9.2,4.4,0.0,1011.3,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T01:00:00+00:00,58.62871,12.49268,2.4,-1.2,87.1,10.4,311,4.1,14.0,0.0,986.2,500,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T02:00:00+00:00,58.62871,12.49268,6.5,2.2,35.9,2.3,239,1.0,4.8,0.0,1012.5,500,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T03:00:00+00:00,58.62871,12.49268,6.0,0.2,65.1,4.6,149,5.9,12.0,0.0,1017.5,1500,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T04:00:00+00:00,58.62871,12.49268,10.3,2.8,61.2,0.2,12,17.3,8.5,0.0,1011.7,5000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T05:00:00+00:00,58.62871,12.49268,9.0,4.9,46.7,0.3,5,6.0,5.5,0.0,1006.0,25000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T06:00:00+00:00,58.62871,12.49268,12.8,8.1,59.7,1.3,76,1.5,12.6,0.0,1008.1,5000,RA,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T07:00:00+00:00,58.62871,12.49268,12.7,6.4,76.2,0.4,78,2.4,14.8,0.0,1018.5,25000,,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T08:00:00+00:00,58.62871,12.49268,13.6,10.6,86.8,14.4,296,2.7,5.7,0.0,1012.4,25000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T09:00:00+00:00,58.62871,12.49268,16.2,12.1,38.7,7.9,313,30.4,10.7,0.0,1017.9,15000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T10:00:00+00:00,58.62871,12.49268,14.4,12.3,81.7,2.6,310,6.1,13.5,0.0,1002.2,15000,BR,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T11:00:00+00:00,58.62871,12.49268,18.0,12.8,94.0,2.3,78,1.5,9.8,0.0,1001.5,5000,HZ,sample,synthetic_fixture,False
WX-SAMPLE21,2024-06-06T12:00:00+00:00,58.62871,12.49268,20.2,12.4,67.0,1.8,334,11.2,3.2,0.0,1023.0,5000,,sample,synthetic_fixture,False
